"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"72","Downregulated","BP","GO:0050777","negative regulation of immune response","8/249","158/23328",0.000306217997762104,0.0145703771892845,0.0124585427452561,"Cactin/Gpx1/Hmox1/Tnfaip3/Tgfb2/Otop1/Lgals3/Anxa1",8
"73","Downregulated","BP","GO:0031269","pseudopodium assembly","3/249","13/23328",0.000317487131827091,0.0145703771892845,0.0124585427452561,"Cdc42ep3/Cdc42ep1/Cdc42ep5",3
"74","Downregulated","BP","GO:0071281","cellular response to iron ion","3/249","13/23328",0.000317487131827091,0.0145703771892845,0.0124585427452561,"Tfrc/Hmox1/Slc40a1",3
"75","Downregulated","BP","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","4/249","31/23328",0.000317816503923963,0.0145703771892845,0.0124585427452561,"Gpx1/Pea15a/Hmox1/Tnfaip3",4
"76","Downregulated","BP","GO:0072593","reactive oxygen species metabolic process","11/249","292/23328",0.000322952900237532,0.0145703771892845,0.0124585427452561,"Prdx2/Hspd1/Spr/Gpx1/Eif6/Ptgs2/Dynll1/Nqo1/Ier3/Thbs1/Cyp1a1",11
"77","Downregulated","BP","GO:0044843","cell cycle G1/S phase transition","9/249","201/23328",0.000324386876199284,0.0145703771892845,0.0124585427452561,"Tfdp1/Apex1/Rbm38/Plk3/Ccne2/Ccnd1/Cdkn2b/Cyp1a1/Anxa1",9
"78","Downregulated","BP","GO:0043536","positive regulation of blood vessel endothelial cell migration","5/249","57/23328",0.000354439922541766,0.0154191004572725,0.0131842518312843,"Ptgs2/Hmox1/Thbs1/Fgfbp1/Anxa1",5
"79","Downregulated","BP","GO:0048026","positive regulation of mRNA splicing, via spliceosome","4/249","32/23328",0.00036019352374285,0.0154191004572725,0.0131842518312843,"Hspa8/Rbmxl2/Rbm3/Sf3b4",4
"80","Downregulated","BP","GO:0002040","sprouting angiogenesis","7/249","123/23328",0.000360344484407738,0.0154191004572725,0.0131842518312843,"E2f8/Ptgs2/Hmox1/Thbs1/Flt1/Fgfbp1/Anxa1",7
"81","Downregulated","BP","GO:0042254","ribosome biogenesis","11/249","296/23328",0.000362353628556806,0.0154191004572725,0.0131842518312843,"Rbfa/Heatr3/Abt1/Rrs1/Eif6/Mak16/Ppan/Nifk/Rrp8/Exosc4/Rasl2-9",11
"82","Downregulated","BP","GO:1901987","regulation of cell cycle phase transition","11/249","297/23328",0.000372811688303482,0.0156580909087462,0.0133886029415345,"Tfdp1/Apex1/Rbm38/Plk3/Ovol1/Cdkn1c/Ier3/Ccnd1/Cdkn2b/Cyp1a1/Anxa1",11
"83","Downregulated","BP","GO:0051402","neuron apoptotic process","11/249","298/23328",0.000383522302262273,0.0158117831733642,0.0135200190073976,"Prdx2/Cdc34/Hspd1/Gpx1/Akt1s1/Sct/Nqo1/Hmox1/Tgfb2/Hsph1/Mt1",11
"84","Downregulated","BP","GO:0070301","cellular response to hydrogen peroxide","6/249","89/23328",0.000386249496195353,0.0158117831733642,0.0135200190073976,"Apex1/Nqo1/Tnfaip3/Endog/Hsph1/Anxa1",6
"85","Downregulated","BP","GO:0006606","protein import into nucleus","8/249","165/23328",0.000409602368453882,0.0165581757447482,0.0141582292358993,"Heatr3/Fam53c/Hspa8/Nup35/Ptgs2/Fermt1/Rasl2-9/Lmna",8
"86","Downregulated","BP","GO:2000117","negative regulation of cysteine-type endopeptidase activity","6/249","91/23328",0.000435280847784742,0.0173789908856278,0.0148600752063745,"Gpx1/Ptgs2/Hspa1b/Thbs1/Plaur/Sfn",6
"87","Downregulated","BP","GO:0051170","import into nucleus","8/249","169/23328",0.000480386843280546,0.0189459884288937,0.0161999516983054,"Heatr3/Fam53c/Hspa8/Nup35/Ptgs2/Fermt1/Rasl2-9/Lmna",8
"88","Downregulated","BP","GO:0031268","pseudopodium organization","3/249","15/23328",0.00049717602955922,0.01914127713803,0.0163669352086726,"Cdc42ep3/Cdc42ep1/Cdc42ep5",3
"89","Downregulated","BP","GO:1903587","regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","3/249","15/23328",0.00049717602955922,0.01914127713803,0.0163669352086726,"Hmox1/Thbs1/Fgfbp1",3
"90","Downregulated","BP","GO:0044770","cell cycle phase transition","13/249","415/23328",0.000557809904027388,0.0212230262308773,0.0181469550201851,"Tfdp1/Apex1/Rbm38/Plk3/Ccne2/Ovol1/Cdkn1c/Ier3/Ccnd1/Ccno/Cdkn2b/Cyp1a1/Anxa1",13
"91","Downregulated","BP","GO:0017038","protein import","9/249","217/23328",0.000565720094677279,0.02127370681612,0.0181902899475791,"Heatr3/Hspd1/Fam53c/Hspa8/Nup35/Ptgs2/Fermt1/Rasl2-9/Lmna",9
"92","Downregulated","BP","GO:1901990","regulation of mitotic cell cycle phase transition","10/249","265/23328",0.000592223213658469,0.0220143663559941,0.0188235980917217,"Tfdp1/Apex1/Rbm38/Plk3/Cdkn1c/Ier3/Ccnd1/Cdkn2b/Cyp1a1/Anxa1",10
"93","Downregulated","BP","GO:0000054","ribosomal subunit export from nucleus","3/249","16/23328",0.000607097993413951,0.0220601675359631,0.0188627608361733,"Rrs1/Eif6/Rasl2-9",3
"94","Downregulated","BP","GO:0033750","ribosome localization","3/249","16/23328",0.000607097993413951,0.0220601675359631,0.0188627608361733,"Rrs1/Eif6/Rasl2-9",3
"95","Downregulated","BP","GO:0043523","regulation of neuron apoptotic process","10/249","270/23328",0.000683960767761781,0.0244687379293436,0.020922232379776,"Prdx2/Cdc34/Hspd1/Akt1s1/Sct/Nqo1/Hmox1/Tgfb2/Hsph1/Mt1",10
"96","Downregulated","BP","GO:0000375","RNA splicing, via transesterification reactions","10/249","271/23328",0.000703646452513593,0.0244687379293436,0.020922232379776,"Hspa8/Rbmxl2/Snrpb/Cactin/Smn1/Srsf6/Rbm3/Sf3a2/Sf3b4/Mbnl3",10
"97","Downregulated","BP","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","10/249","271/23328",0.000703646452513593,0.0244687379293436,0.020922232379776,"Hspa8/Rbmxl2/Snrpb/Cactin/Smn1/Srsf6/Rbm3/Sf3a2/Sf3b4/Mbnl3",10
"98","Downregulated","BP","GO:0000398","mRNA splicing, via spliceosome","10/249","271/23328",0.000703646452513593,0.0244687379293436,0.020922232379776,"Hspa8/Rbmxl2/Snrpb/Cactin/Smn1/Srsf6/Rbm3/Sf3a2/Sf3b4/Mbnl3",10
"99","Downregulated","BP","GO:0071428","rRNA-containing ribonucleoprotein complex export from nucleus","3/249","17/23328",0.000731397435431464,0.0251631841083548,0.0215160253401843,"Rrs1/Eif6/Rasl2-9",3
"100","Downregulated","BP","GO:0044772","mitotic cell cycle phase transition","12/249","376/23328",0.000769425220218678,0.0261928543388127,0.0223964548865869,"Tfdp1/Apex1/Rbm38/Plk3/Ccne2/Cdkn1c/Ier3/Ccnd1/Ccno/Cdkn2b/Cyp1a1/Anxa1",12
"101","Downregulated","BP","GO:0035966","response to topologically incorrect protein","7/249","141/23328",0.000815664178538169,0.0274776870145046,0.0234950635638133,"Hspd1/Rnf126/Hspa8/Ccnd1/Hsph1/Hspa1b/Thbs1",7
"102","Downregulated","BP","GO:0010595","positive regulation of endothelial cell migration","6/249","103/23328",0.000839790846240639,0.0279987999664147,0.0239406462623349,"Ptgs2/Wnt7a/Hmox1/Thbs1/Fgfbp1/Anxa1",6
"103","Downregulated","BP","GO:0042026","protein refolding","3/249","18/23328",0.000870783512711935,0.0287358559194939,0.0245708731245355,"Hspd1/Hspa8/Hspa1b",3
"104","Downregulated","BP","GO:0009611","response to wounding","14/249","492/23328",0.000883000778120092,0.0288446920852563,0.0246639345467462,"Prdx2/Srsf6/Gpx1/Map2k2/Wnt7a/Ajuba/Hmox1/Mir17hg/Tnfaip3/Tgfb2/Dancr/Thbs1/Anxa2/Anxa1",14
"105","Downregulated","BP","GO:0022411","cellular component disassembly","12/249","383/23328",0.000902432425582855,0.0291846646433495,0.0249546313895385,"Hspa8/Smn1/Grwd1/Plk3/Map1s/Twf2/Fscn1/Endog/Tgfb2/Nckap5l/Gspt1/Mid1",12
"106","Downregulated","BP","GO:0043624","cellular protein complex disassembly","7/249","144/23328",0.000923047421492,0.0295557956545062,0.0252719705707085,"Hspa8/Smn1/Map1s/Twf2/Nckap5l/Gspt1/Mid1",7
"107","Downregulated","BP","GO:0097191","extrinsic apoptotic signaling pathway","9/249","233/23328",0.000937796769587509,0.0297336740475099,0.0254240672209122,"Prdx2/Gpx1/Pea15a/Hmox1/Tnfaip3/Tgfb2/Lmna/Thbs1/Lgals3",9
"108","Downregulated","BP","GO:0008380","RNA splicing","12/249","386/23328",0.000965035397017221,0.0303002376112009,0.025908512907146,"Hspa8/Rbmxl2/Snrpb/Cactin/Smn1/Srsf6/Rbm3/Sf3a2/Rbm38/Sf3b4/Mbnl3/Lgals3",12
"109","Downregulated","BP","GO:0050685","positive regulation of mRNA processing","4/249","43/23328",0.00112769464890187,0.035066966293737,0.0299843506342633,"Hspa8/Rbmxl2/Rbm3/Sf3b4",4
"110","Downregulated","BP","GO:0009913","epidermal cell differentiation","8/249","193/23328",0.00114173147276247,0.035165329361084,0.0300684569317995,"Srsf6/Ptgs2/Ovol1/Tgfb2/Ptch2/Fosl2/Anxa1/Sfn",8
"111","Downregulated","BP","GO:0010634","positive regulation of epithelial cell migration","7/249","150/23328",0.00117108874589802,0.0352069640110682,0.0301040570442588,"Ptgs2/Wnt7a/Hmox1/Tgfb2/Thbs1/Fgfbp1/Anxa1",7
"112","Downregulated","BP","GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","6/249","110/23328",0.00118266635438358,0.0352069640110682,0.0301040570442588,"Cdc42ep3/Twf2/Dynll1/Cdc42ep1/Cdc42ep5/Fscn1",6
"113","Downregulated","BP","GO:0031664","regulation of lipopolysaccharide-mediated signaling pathway","3/249","20/23328",0.0011975157826894,0.0352069640110682,0.0301040570442588,"Prdx2/Cactin/Tnfaip3",3
"114","Downregulated","BP","GO:0032495","response to muramyl dipeptide","3/249","20/23328",0.0011975157826894,0.0352069640110682,0.0301040570442588,"Tnfaip3/Ldoc1/Nod1",3
"115","Downregulated","BP","GO:0044819","mitotic G1/S transition checkpoint","3/249","20/23328",0.0011975157826894,0.0352069640110682,0.0301040570442588,"Rbm38/Plk3/Ccnd1",3
"116","Downregulated","BP","GO:1903672","positive regulation of sprouting angiogenesis","4/249","44/23328",0.00123017460792755,0.0358413034417809,0.0306464551448617,"Ptgs2/Hmox1/Fgfbp1/Anxa1",4
"117","Downregulated","BP","GO:1903670","regulation of sprouting angiogenesis","5/249","75/23328",0.00125071440964176,0.0361143785784057,0.0308799506967001,"Ptgs2/Hmox1/Thbs1/Fgfbp1/Anxa1",5
"118","Downregulated","BP","GO:0097193","intrinsic apoptotic signaling pathway","10/249","295/23328",0.00133612990889768,0.0376548928248766,0.0321971823880971,"Dnaja1/Gpx1/Rrp8/Ptgs2/Crip1/Hmox1/Ier3/Hsph1/Plaur/Sfn",10
"119","Downregulated","BP","GO:0032873","negative regulation of stress-activated MAPK cascade","4/249","45/23328",0.00133899587967248,0.0376548928248766,0.0321971823880971,"Cdc42se1/Dnaja1/Sh3rf2/Hsph1",4
"120","Downregulated","BP","GO:0070303","negative regulation of stress-activated protein kinase signaling cascade","4/249","45/23328",0.00133899587967248,0.0376548928248766,0.0321971823880971,"Cdc42se1/Dnaja1/Sh3rf2/Hsph1",4
"121","Downregulated","BP","GO:0002043","blood vessel endothelial cell proliferation involved in sprouting angiogenesis","3/249","21/23328",0.00138614569373585,0.03831448866275,0.0327611762253179,"Hmox1/Thbs1/Fgfbp1",3
"122","Downregulated","BP","GO:0010039","response to iron ion","3/249","21/23328",0.00138614569373585,0.03831448866275,0.0327611762253179,"Tfrc/Hmox1/Slc40a1",3
"123","Downregulated","BP","GO:0006839","mitochondrial transport","8/249","200/23328",0.00143241683575591,0.0392579326002934,0.0335678771412202,"Hspd1/Timm8a1/Timm13/Slc25a15/Slc25a4/Ier3/Slc25a24/Slc25a10",8
"124","Downregulated","BP","GO:0051346","negative regulation of hydrolase activity","12/249","405/23328",0.00145127672243925,0.0394405791627609,0.033724050861105,"Gpx1/Ptprn2/Ptgs2/Sh3rf2/Tgfb2/Angptl4/Hspa1b/Serpinb9b/Thbs1/Anxa1/Plaur/Sfn",12
"125","Downregulated","BP","GO:0030216","keratinocyte differentiation","6/249","115/23328",0.00148671205767798,0.0400668899544215,0.0342595839957899,"Srsf6/Ptgs2/Tgfb2/Fosl2/Anxa1/Sfn",6
"126","Downregulated","BP","GO:0048024","regulation of mRNA splicing, via spliceosome","6/249","116/23328",0.00155406344691051,0.0415358775810628,0.035515656155145,"Hspa8/Rbmxl2/Srsf6/Rbm3/Sf3b4/Mbnl3",6
"127","Downregulated","BP","GO:0044851","hair cycle phase","3/249","22/23328",0.00159243086659219,0.0416802824897006,0.035639130976937,"Ptgs2/Fermt1/Tgfb2",3
"128","Downregulated","BP","GO:0045683","negative regulation of epidermis development","3/249","22/23328",0.00159243086659219,0.0416802824897006,0.035639130976937,"Srsf6/Fermt1/Tgfb2",3
"129","Downregulated","BP","GO:0034470","ncRNA processing","11/249","355/23328",0.00159813080665519,0.0416802824897006,0.035639130976937,"Rbfa/Abt1/Rrs1/Eif6/Mak16/Nifk/Rrp8/Trmt6/Exosc4/Urm1/Trmt12",11
"130","Downregulated","BP","GO:0006986","response to unfolded protein","6/249","117/23328",0.00162371183896493,0.0420086726977006,0.0359199242186178,"Hspd1/Hspa8/Ccnd1/Hsph1/Hspa1b/Thbs1",6
"131","Downregulated","BP","GO:0045787","positive regulation of cell cycle","11/249","358/23328",0.0017074040463076,0.0438233705218951,0.0374715992451969,"E2f8/Tfdp1/Rrp8/Apex1/Rbm38/Ovol1/Cited2/Tgfb2/Ccnd1/Cyp1a1/Anxa1",11
"132","Downregulated","BP","GO:0006364","rRNA processing","8/249","206/23328",0.00172582628549867,0.0439474189551394,0.0375776680646913,"Rbfa/Abt1/Rrs1/Eif6/Mak16/Nifk/Rrp8/Exosc4",8
"133","Downregulated","BP","GO:0043534","blood vessel endothelial cell migration","6/249","119/23328",0.00177010234283833,0.0447227420057746,0.0382406155808905,"Gpx1/Ptgs2/Hmox1/Thbs1/Fgfbp1/Anxa1",6
"134","Downregulated","BP","GO:0070997","neuron death","12/249","416/23328",0.00181516853186733,0.0453434331740393,0.0387713436019273,"Prdx2/Cdc34/Hspd1/Gpx1/Akt1s1/Sct/Nqo1/Hmox1/Capn2/Tgfb2/Hsph1/Mt1",12
"135","Downregulated","BP","GO:0032956","regulation of actin cytoskeleton organization","11/249","361/23328",0.00182271067180739,0.0453434331740393,0.0387713436019273,"S100a10/Cdc42ep3/Twf2/Cdc42ep1/Cdc42ep5/Fscn1/Epha5/Tmsb4x/Tgfb2/Id1/Synpo2l",11
"136","Downregulated","BP","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","8/249","209/23328",0.00188934649422799,0.0466423401704834,0.0398819866640171,"Hspd1/Gpx1/Ptgs2/Nod1/Hspa1b/Thbs1/Plaur/Sfn",8
"137","Downregulated","BP","GO:0043433","negative regulation of DNA-binding transcription factor activity","7/249","164/23328",0.00195346282121728,0.0478598391198232,0.0409230209835549,"Prdx2/Cactin/Glis2/Hmox1/Tnfaip3/Id1/Id3",7
"138","Downregulated","CC","GO:0019866","organelle inner membrane","17/251","489/23271",2.54448741290056e-05,0.00519485878698425,0.00457703463930278,"Atp5g3/Hspd1/Timm8a1/Uqcr11/Timm13/Slc25a15/Uqcrh/Ptgs2/Chdh/Slc25a4/Rsad2/Endog/Slc25a24/Apex2/Cyp1a1/Lgals3/Slc25a10",17
"139","Downregulated","CC","GO:0005743","mitochondrial inner membrane","16/251","444/23271",2.87008772761561e-05,0.00519485878698425,0.00457703463930278,"Atp5g3/Hspd1/Timm8a1/Uqcr11/Timm13/Slc25a15/Uqcrh/Chdh/Slc25a4/Rsad2/Endog/Slc25a24/Apex2/Cyp1a1/Lgals3/Slc25a10",16
"140","Downregulated","CC","GO:0005667","transcription regulator complex","16/251","460/23271",4.38271509000693e-05,0.00528847620860837,0.00465951814832316,"Nfyc/Abt1/E2f8/Pou3f2/Tfdp1/Glis2/Mbd3/Apex1/Tle4/Ajuba/Gcm1/Ccnd1/Foxd3/Junb/Ascl2/Cdx2",16
"141","Downregulated","CC","GO:0043209","myelin sheath","10/251","213/23271",0.000112524219668871,0.0101254465405578,0.0089212279784502,"Prdx2/Hspd1/Hspa8/Actb/Slc25a4/Car2/Fscn1/Ina/Anxa2/Stip1",10
"142","Downregulated","CC","GO:0030687","preribosome, large subunit precursor","4/251","25/23271",0.000139854233985605,0.0101254465405578,0.0089212279784502,"Rrs1/Eif6/Mak16/Ppan",4
"143","Downregulated","CC","GO:0005652","nuclear lamina","3/251","13/23271",0.000327350809089704,0.0182403254683224,0.0160710049924445,"Nup35/Eif6/Lmna",3
"144","Downregulated","CC","GO:0015629","actin cytoskeleton","15/251","497/23271",0.000352713475906786,0.0182403254683224,0.0160710049924445,"Ncoa5/Actb/Slc2a1/Cdc42ep3/Pdlim7/Twf2/Filip1/Sppl2b/Tax1bp3/Fscn1/Zyx/Anxa2/Flt1/Anxa1/Synpo2l",15
"145","Downregulated","CC","GO:0001650","fibrillar center","7/251","125/23271",0.000422931946625749,0.0191376705848151,0.0168616289246845,"Nfib/Timm13/Rrs1/Cd3eap/Tax1bp3/Rsad2/Apex2",7
"146","Downregulated","CC","GO:0099571","postsynaptic cytoskeleton","3/251","19/23271",0.00105728255903729,0.0425262540412778,0.0374686099869357,"Actb/Filip1/Ina",3
"147","Downregulated","CC","GO:0005681","spliceosomal complex","8/251","196/23271",0.00134602246599118,0.0487260132688809,0.0429310323363504,"Hspa8/Rbmxl2/Snrpb/Cactin/Rbm3/Sf3a2/Sf3b4/Lgals3",8
"148","Downregulated","MF","GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity","6/243","47/22669",1.06021771605431e-05,0.00470736665928114,0.00427435142367159,"Ccne2/Cdkn1c/Ccnd1/Ccno/Cdkn2b/Hexim1",6
"149","Downregulated","MF","GO:0004861","cyclin-dependent protein serine/threonine kinase inhibitor activity","3/243","12/22669",0.000249184105090977,0.0427056188224012,0.0387772688690841,"Cdkn1c/Cdkn2b/Hexim1",3
"150","Downregulated","MF","GO:0016209","antioxidant activity","6/243","84/22669",0.000288551478529738,0.0427056188224012,0.0387772688690841,"Prdx2/Gpx1/Ptgs2/Srxn1/Nqo1/Gsr",6
